Dataset,Dataset_File,OpenML_ID,Instances,Features,IR,IR_Category,Feature_Interval,Feature_Interval_Order,Majority_Count,Minority_Count,Fold,Oversampler,Variant,SVM,Model,Precision,Recall,AUC_PR,GMean,Generated_Samples,Synthetic_Added,Majority_Removed,Net_Row_Change,Resample_Time_s,Time_per_Generated_ms,Time_per_Instance_ms,Model_Fit_Time_s,Prediction_Time_s,Sampler_Status,Model_Status,Seed
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,None,None,--,LightGBM,0.9054,0.875,0.9267,0.9311,0,0,0,0,0.0009,,,0.3151,0.0702,not_applied,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,SMOTE,Baseline,--,DT,0.6583,0.875,0.5874,0.9137,11696,11696,0,11696,0.0222,0.0019,0.0019,0.5773,0.0027,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,SMOTE,Baseline,--,RF,0.8162,0.8933,0.916,0.9355,11696,11696,0,11696,0.0222,0.0019,0.0019,8.4814,0.0849,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,SMOTE,Baseline,--,LightGBM,0.7583,0.9085,0.9259,0.9391,11696,11696,0,11696,0.0222,0.0019,0.0019,0.306,0.05,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,ADASYN,Baseline,--,DT,0.5595,0.875,0.501,0.9023,11696,11696,0,11769,0.0431,0.0037,0.0037,0.5039,0.0014,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,ADASYN,Baseline,--,RF,0.7062,0.9085,0.9145,0.9348,11696,11696,0,11769,0.0431,0.0037,0.0037,9.9025,0.1015,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,ADASYN,Baseline,--,LightGBM,0.54,0.9268,0.9202,0.9236,11696,11696,0,11769,0.0431,0.0037,0.0037,0.3293,0.0598,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BorderlineSMOTE,Baseline,--,DT,0.6895,0.8598,0.6056,0.9089,11696,11696,0,11696,0.0407,0.0035,0.0035,0.6285,0.0015,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BorderlineSMOTE,Baseline,--,RF,0.7769,0.9024,0.9112,0.9375,11696,11696,0,11696,0.0407,0.0035,0.0035,9.3806,0.1014,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BorderlineSMOTE,Baseline,--,LightGBM,0.7133,0.9177,0.9011,0.94,11696,11696,0,11696,0.0407,0.0035,0.0035,0.4678,0.0723,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,KMeansSMOTE,Baseline,--,DT,0.8209,0.8384,0.7031,0.9072,11696,11696,0,11697,0.7643,0.0653,0.0653,0.5771,0.0017,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,KMeansSMOTE,Baseline,--,RF,0.9082,0.8445,0.9128,0.915,11696,11696,0,11697,0.7643,0.0653,0.0653,6.6394,0.07,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,KMeansSMOTE,Baseline,--,LightGBM,0.9054,0.875,0.9287,0.9311,11696,11696,0,11697,0.7643,0.0653,0.0653,0.3119,0.0468,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,SVMSMOTE,Baseline,--,DT,0.7015,0.8598,0.616,0.91,11696,11696,0,11696,0.5626,0.0481,0.0481,0.5211,0.0012,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,SVMSMOTE,Baseline,--,RF,0.7947,0.9085,0.9127,0.9418,11696,11696,0,11696,0.5626,0.0481,0.0481,9.3741,0.078,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,SVMSMOTE,Baseline,--,LightGBM,0.7328,0.9116,0.9048,0.9386,11696,11696,0,11696,0.5626,0.0481,0.0481,0.3209,0.0457,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,Full BSSMOTE Linear,Full BSSMOTE,Linear,DT,0.6308,0.9116,0.5831,0.9287,909,909,2595,-1686,1.1774,1.2953,1.2953,0.2413,0.0012,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,Full BSSMOTE Linear,Full BSSMOTE,Linear,RF,0.7082,0.9177,0.8329,0.9395,909,909,2595,-1686,1.1774,1.2953,1.2953,3.5858,0.0646,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,Full BSSMOTE Linear,Full BSSMOTE,Linear,LightGBM,0.7056,0.9207,0.9083,0.9408,909,909,2595,-1686,1.1774,1.2953,1.2953,0.1934,0.057,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,Full BSSMOTE RBF,Full BSSMOTE,RBF,DT,0.6127,0.9116,0.5666,0.9266,593,593,2595,-2002,1.7591,2.9665,2.9665,0.3296,0.0016,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,Full BSSMOTE RBF,Full BSSMOTE,RBF,RF,0.7116,0.9177,0.8629,0.9398,593,593,2595,-2002,1.7591,2.9665,2.9665,4.8163,0.0684,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,Full BSSMOTE RBF,Full BSSMOTE,RBF,LightGBM,0.7103,0.9268,0.8926,0.9442,593,593,2595,-2002,1.7591,2.9665,2.9665,0.1921,0.0587,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,DT,0.8149,0.8323,0.6936,0.9036,508,508,0,508,0.0628,0.1235,0.1235,0.2291,0.0014,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,RF,0.9121,0.8537,0.9161,0.9201,508,508,0,508,0.0628,0.1235,0.1235,4.27,0.0722,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,LightGBM,0.9054,0.875,0.9237,0.9311,508,508,0,508,0.0628,0.1235,0.1235,0.2327,0.0529,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,DT,0.796,0.8445,0.6865,0.9089,995,995,0,995,1.0727,1.0781,1.0781,0.2452,0.0014,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,RF,0.8838,0.8811,0.9193,0.9332,995,995,0,995,1.0727,1.0781,1.0781,5.0035,0.0958,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,LightGBM,0.8838,0.8811,0.9268,0.9332,995,995,0,995,1.0727,1.0781,1.0781,0.3154,0.0582,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,DT,0.6303,0.9146,0.5843,0.9301,169,169,2595,-2426,2.0759,12.2834,12.2834,0.2303,0.0012,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,RF,0.6953,0.9116,0.8582,0.9353,169,169,2595,-2426,2.0759,12.2834,12.2834,3.4543,0.0766,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,LightGBM,0.7249,0.9238,0.8885,0.944,169,169,2595,-2426,2.0759,12.2834,12.2834,0.1854,0.0608,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,DT,0.6286,0.9238,0.5877,0.9343,23,23,2595,-2572,1.4686,63.8539,63.8539,0.2071,0.0017,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,RF,0.6993,0.9146,0.8577,0.9372,23,23,2595,-2572,1.4686,63.8539,63.8539,3.4668,0.0693,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,LightGBM,0.7284,0.9238,0.91,0.9443,23,23,2595,-2572,1.4686,63.8539,63.8539,0.1931,0.0604,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o SVM,w/o SVM,--,DT,0.505,0.9329,0.4772,0.9203,9084,9084,2595,6489,1.6656,0.1834,0.1834,0.4452,0.0019,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o SVM,w/o SVM,--,RF,0.5651,0.9268,0.8285,0.9274,9084,9084,2595,6489,1.6656,0.1834,0.1834,6.8546,0.0865,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,2,BSSMOTE w/o SVM,w/o SVM,--,LightGBM,0.4753,0.939,0.898,0.917,9084,9084,2595,6489,1.6656,0.1834,0.1834,0.264,0.057,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,None,None,--,DT,0.8145,0.8567,0.7109,0.9164,0,0,0,0,0.001,,,0.221,0.0012,not_applied,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,None,None,--,RF,0.9492,0.8537,0.9259,0.9218,0,0,0,0,0.001,,,4.0574,0.0734,not_applied,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,None,None,--,LightGBM,0.9369,0.8598,0.9373,0.9245,0,0,0,0,0.001,,,0.2249,0.057,not_applied,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,SMOTE,Baseline,--,DT,0.6561,0.8841,0.5907,0.9181,11696,11696,0,11696,0.0153,0.0013,0.0013,0.472,0.0013,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,SMOTE,Baseline,--,RF,0.8713,0.9085,0.9192,0.9467,11696,11696,0,11696,0.0153,0.0013,0.0013,9.0945,0.0881,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,SMOTE,Baseline,--,LightGBM,0.8081,0.9116,0.9344,0.9443,11696,11696,0,11696,0.0153,0.0013,0.0013,0.3038,0.0526,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,ADASYN,Baseline,--,DT,0.6258,0.8872,0.5655,0.9164,11695,11695,0,11695,0.0431,0.0037,0.0037,0.5491,0.0014,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,ADASYN,Baseline,--,RF,0.7641,0.9085,0.9129,0.9396,11695,11695,0,11695,0.0431,0.0037,0.0037,9.8235,0.1358,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,ADASYN,Baseline,--,LightGBM,0.5893,0.936,0.9283,0.9351,11695,11695,0,11695,0.0431,0.0037,0.0037,0.3602,0.0594,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BorderlineSMOTE,Baseline,--,DT,0.723,0.8994,0.6595,0.9317,11696,11696,0,11696,0.0413,0.0035,0.0035,0.5973,0.0016,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BorderlineSMOTE,Baseline,--,RF,0.8534,0.9055,0.9172,0.9441,11696,11696,0,11696,0.0413,0.0035,0.0035,8.5395,0.0824,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BorderlineSMOTE,Baseline,--,LightGBM,0.7632,0.9238,0.9228,0.9471,11696,11696,0,11696,0.0413,0.0035,0.0035,0.3423,0.0543,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,KMeansSMOTE,Baseline,--,DT,0.8127,0.8598,0.7116,0.9179,11696,11696,0,11697,0.0803,0.0069,0.0069,0.626,0.0016,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,KMeansSMOTE,Baseline,--,RF,0.943,0.8567,0.9247,0.9232,11696,11696,0,11697,0.0803,0.0069,0.0069,8.1805,0.0781,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,KMeansSMOTE,Baseline,--,LightGBM,0.9281,0.8659,0.9317,0.9274,11696,11696,0,11697,0.0803,0.0069,0.0069,0.3094,0.0446,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,SVMSMOTE,Baseline,--,DT,0.7181,0.8933,0.6513,0.9283,11696,11696,0,11696,0.5842,0.0499,0.0499,0.4936,0.0012,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,SVMSMOTE,Baseline,--,RF,0.8514,0.9085,0.9179,0.9455,11696,11696,0,11696,0.5842,0.0499,0.0499,9.4846,0.0817,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,SVMSMOTE,Baseline,--,LightGBM,0.7958,0.9268,0.9256,0.9511,11696,11696,0,11696,0.5842,0.0499,0.0499,0.331,0.0502,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,Full BSSMOTE Linear,Full BSSMOTE,Linear,DT,0.619,0.9116,0.5724,0.9274,907,907,2626,-1719,1.0118,1.1156,1.1156,0.2206,0.0013,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,Full BSSMOTE Linear,Full BSSMOTE,Linear,RF,0.7744,0.9207,0.8859,0.9465,907,907,2626,-1719,1.0118,1.1156,1.1156,3.676,0.0673,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,Full BSSMOTE Linear,Full BSSMOTE,Linear,LightGBM,0.7698,0.9177,0.9171,0.9446,907,907,2626,-1719,1.0118,1.1156,1.1156,0.1959,0.0584,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,Full BSSMOTE RBF,Full BSSMOTE,RBF,DT,0.623,0.9268,0.5841,0.9351,632,632,2626,-1994,1.7896,2.8317,2.8317,0.2323,0.0013,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,Full BSSMOTE RBF,Full BSSMOTE,RBF,RF,0.7582,0.9177,0.8787,0.9437,632,632,2626,-1994,1.7896,2.8317,2.8317,4.2879,0.0983,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,Full BSSMOTE RBF,Full BSSMOTE,RBF,LightGBM,0.76,0.9268,0.908,0.9484,632,632,2626,-1994,1.7896,2.8317,2.8317,0.2932,0.0727,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,DT,0.8041,0.8384,0.689,0.9062,434,434,0,434,0.102,0.2351,0.2351,0.3153,0.0016,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,RF,0.9398,0.8567,0.9195,0.923,434,434,0,434,0.102,0.2351,0.2351,4.7967,0.087,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,LightGBM,0.9346,0.872,0.9347,0.9309,434,434,0,434,0.102,0.2351,0.2351,0.2127,0.0531,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,DT,0.7955,0.8659,0.7011,0.92,967,967,0,967,1.1195,1.1577,1.1577,0.2651,0.0012,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,RF,0.9316,0.872,0.9156,0.9308,967,967,0,967,1.1195,1.1577,1.1577,4.3145,0.0731,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,LightGBM,0.9188,0.8963,0.9364,0.943,967,967,0,967,1.1195,1.1577,1.1577,0.2326,0.05,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,DT,0.6045,0.9085,0.5576,0.9242,188,188,2626,-2438,1.4631,7.7826,7.7826,0.3066,0.0017,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,RF,0.7588,0.9207,0.8893,0.9453,188,188,2626,-2438,1.4631,7.7826,7.7826,4.562,0.0681,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,LightGBM,0.7763,0.9207,0.9089,0.9466,188,188,2626,-2438,1.4631,7.7826,7.7826,0.189,0.057,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,DT,0.6109,0.9238,0.5713,0.9322,28,28,2626,-2598,1.3455,48.053,48.053,0.2166,0.0013,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,RF,0.7544,0.9177,0.894,0.9434,28,28,2626,-2598,1.3455,48.053,48.053,3.5142,0.0684,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,LightGBM,0.7625,0.9299,0.9155,0.9501,28,28,2626,-2598,1.3455,48.053,48.053,0.19,0.064,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o SVM,w/o SVM,--,DT,0.5057,0.9512,0.4855,0.9284,9067,9067,2626,6441,1.1939,0.1317,0.1317,0.3398,0.0013,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o SVM,w/o SVM,--,RF,0.6202,0.936,0.869,0.9391,9067,9067,2626,6441,1.1939,0.1317,0.1317,7.3679,0.0974,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,3,BSSMOTE w/o SVM,w/o SVM,--,LightGBM,0.5107,0.9482,0.8976,0.9281,9067,9067,2626,6441,1.1939,0.1317,0.1317,0.267,0.0604,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,None,None,--,DT,0.837,0.8165,0.7002,0.8964,0,0,0,0,0.0009,,,0.2137,0.0012,not_applied,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,None,None,--,RF,0.9207,0.8165,0.8909,0.9004,0,0,0,0,0.0009,,,3.9833,0.0684,not_applied,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,None,None,--,LightGBM,0.9133,0.8379,0.9104,0.9117,0,0,0,0,0.0009,,,0.2121,0.0544,not_applied,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,SMOTE,Baseline,--,DT,0.6731,0.8563,0.5895,0.9058,11695,11695,0,11695,0.0158,0.0014,0.0014,0.4803,0.0014,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,SMOTE,Baseline,--,RF,0.8299,0.8654,0.8921,0.922,11695,11695,0,11695,0.0158,0.0014,0.0014,8.9769,0.083,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,SMOTE,Baseline,--,LightGBM,0.7927,0.8654,0.8982,0.9196,11695,11695,0,11695,0.0158,0.0014,0.0014,0.3164,0.0501,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,ADASYN,Baseline,--,DT,0.6543,0.8624,0.5768,0.9071,11620,11620,0,11620,0.0433,0.0037,0.0037,0.4879,0.0017,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,ADASYN,Baseline,--,RF,0.7474,0.8685,0.8842,0.9181,11620,11620,0,11620,0.0433,0.0037,0.0037,8.2598,0.0922,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,ADASYN,Baseline,--,LightGBM,0.5725,0.9052,0.8956,0.9185,11620,11620,0,11620,0.0433,0.0037,0.0037,0.4725,0.0628,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,BorderlineSMOTE,Baseline,--,DT,0.733,0.8563,0.6408,0.9107,11695,11695,0,11695,0.0645,0.0055,0.0055,0.7043,0.0016,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,BorderlineSMOTE,Baseline,--,RF,0.8266,0.8746,0.8838,0.9265,11695,11695,0,11695,0.0645,0.0055,0.0055,9.6404,0.0865,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,BorderlineSMOTE,Baseline,--,LightGBM,0.7715,0.8777,0.8922,0.9245,11695,11695,0,11695,0.0645,0.0055,0.0055,0.3415,0.0476,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,KMeansSMOTE,Baseline,--,DT,0.8354,0.8073,0.6921,0.8913,11695,11695,0,11696,0.0462,0.004,0.004,0.4106,0.0017,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,KMeansSMOTE,Baseline,--,RF,0.9138,0.8104,0.8892,0.8968,11695,11695,0,11696,0.0462,0.004,0.004,8.0577,0.0682,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,KMeansSMOTE,Baseline,--,LightGBM,0.9085,0.8196,0.9026,0.9015,11695,11695,0,11696,0.0462,0.004,0.004,0.287,0.0458,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,SVMSMOTE,Baseline,--,DT,0.7688,0.844,0.6631,0.9069,11695,11695,0,11695,0.5459,0.0467,0.0467,0.4948,0.0012,success,success,42
Pulsar (HTRU2),Pulsar-Dataset-HTRU2,45558,17898,8,9.9201,Medium,Features <= 10,1,16259,1639,4,SVMSMOTE,Baseline,--,RF,0.8242,0.8746,0.88,0.9264,11695,11695,0,11695,0.5459,0.0467,0.0467,7.8876,0.0759,success,success,42
